,velocity,flux
0,10519.5439376426,0.01736039231538778
1,10526.44436624004,-0.20522803024060723
2,10533.345101751733,-0.07949116715489729
3,10540.246144198149,0.2697125747529817
4,10547.147493599768,-0.5178229637143164
5,10554.049149977076,0.5037668257756984
6,10560.951113350548,-0.3121126296079423
7,10567.853383740672,0.08642815740352178
8,10574.755961167932,0.21746208632115627
9,10581.658845652815,0.6007756310884067
10,10588.562037215816,-0.8428645264951172
11,10595.465535877418,-0.07858902214664128
12,10602.369341658119,-0.1181750787721969
13,10609.273454578413,-0.4775312175152434
14,10616.177874658797,0.017332748882324472
15,10623.082601919767,0.3278926434438154
16,10629.987636381828,-0.24420236179969618
17,10636.892978065478,0.2737521834867583
18,10643.798626991222,0.6097545715298706
19,10650.704583179566,-0.2641292487910981
20,10657.61084665102,-0.39057860137661005
21,10664.517417426088,-0.13899117647114012
22,10671.424295525287,0.3316392450247396
23,10678.33148096913,-0.010169675632079031
24,10685.238973778127,0.23564736166041378
25,10692.146773972796,0.07084982054127067
26,10699.054881573662,0.18075004960848493
27,10705.963296601238,0.1549840108244448
28,10712.872019076049,0.45612553918076854
29,10719.781049018617,0.18318338646970467
30,10726.69038644947,0.20309245468396767
31,10733.60003138914,0.5264954146571587
32,10740.50998385815,0.2146756089991278
33,10747.420243877032,-0.08323002426089897
34,10754.330811466321,-0.07684613415424613
35,10761.241686646554,-0.22838494832246004
36,10768.152869438265,0.16326892206258853
37,10775.064359861992,0.4439212446029266
38,10781.976157938276,0.21641900073388015
39,10788.888263687662,0.2017182121482021
40,10795.800677130694,-0.2597809309402186
41,10802.713398287913,-0.09650168676960932
42,10809.626427179872,-0.17592229150286934
43,10816.53976382712,-0.059963698825274594
44,10823.453408250207,-0.14262025205881582
45,10830.367360469685,0.31692345654641896
46,10837.281620506112,-0.7221937835175616
47,10844.196188380045,0.11027288566220081
48,10851.11106411204,-0.03185031325135179
49,10858.02624772266,-0.39190401358032945
50,10864.941739232469,0.02756360539000169
51,10871.857538662029,0.1262168484352713
52,10878.773646031905,0.26748653904817493
53,10885.690061362664,0.02532062435712141
54,10892.606784674881,0.2148678618950228
55,10899.523815989125,0.46224146187543974
56,10906.441155325967,0.18710399669927835
57,10913.358802705989,-0.12108080905468835
58,10920.276758149761,0.09568536503892597
59,10927.195021677862,-0.1422543243917865
60,10934.113593310878,0.2971422853524813
61,10941.03247306939,0.2630739630746564
62,10947.95166097398,0.04143490495150153
63,10954.87115704524,0.15854765908536766
64,10961.790961303752,0.20310732411059396
65,10968.711073770104,-0.3724435496040241
66,10975.631494464897,-0.0448211932967272
67,10982.552223408718,-0.38431844975969076
68,10989.473260622164,-0.034977986264315135
69,10996.394606125832,0.0336008392901755
70,11003.316259940322,-0.31200218915266364
71,11010.238222086235,-0.44782395683837645
72,11017.160492584171,0.06612171036075809
73,11024.08307145474,-0.004141336926087258
74,11031.005958718542,0.20052617116163485
75,11037.929154396188,-0.052630959735492935
76,11044.852658508295,0.1189992189428469
77,11051.776471075464,-0.059776623279600066
78,11058.700592118315,0.12809275679426363
79,11065.625021657463,0.4600653530131125
80,11072.549759713524,-0.43983770587313287
81,11079.474806307117,0.16159152753173633
82,11086.400161458865,-0.012652879304187611
83,11093.325825189393,0.016871223509416722
84,11100.25179751932,-0.00474297568142551
85,11107.178078469278,-0.26071123102629734
86,11114.104668059894,0.3870381512015213
87,11121.031566311798,-0.18492683854922032
88,11127.958773245618,-0.23860284209147414
89,11134.886288881999,0.3683486337308922
90,11141.814113241566,-0.3588687096066444
91,11148.74224634496,-0.03646502499076999
92,11155.670688212824,-0.17402474962944453
93,11162.599438865796,-0.28779239739382323
94,11169.52849832452,0.069072383366881
95,11176.45786660964,0.09398014888025158
96,11183.387543741806,0.7377986177754648
97,11190.317529741662,0.07436445918767826
98,11197.247824629863,0.040851560159203174
99,11204.17842842706,0.10455099971568013
100,11211.109341153908,-0.06268291774082793
101,11218.040562831062,0.1837895146512626
102,11224.972093479179,-0.29457963064915965
103,11231.90393311892,-0.0662208007899232
104,11238.836081770947,0.11826453770746309
105,11245.768539455927,0.42852484316100203
106,11252.701306194518,-0.4131453993721612
107,11259.634382007393,-0.7550229191250669
108,11266.567766915214,-0.1499126180621425
109,11273.50146093866,0.11817956343026564
110,11280.435464098402,-0.16984888815931248
111,11287.36977641511,-0.004616866444719148
112,11294.304397909465,0.1766343648251072
113,11301.239328602143,-0.12536991112742593
114,11308.174568513827,-0.10202481047616023
115,11315.110117665194,-0.25956887857025635
116,11322.045976076934,-0.6006997266595278
117,11328.982143769723,-0.21508452108528106
118,11335.91862076426,0.07799186000462721
119,11342.855407081224,0.3356636547430766
120,11349.792502741315,-0.09952307155254003
121,11356.72990776522,0.054947597051870495
122,11363.667622173636,-0.8648444140809772
123,11370.605645987262,-0.43377667416701465
124,11377.543979226792,-0.27107214244710753
125,11384.48262191293,-0.28953105709649957
126,11391.421574066373,0.12452120483242576
127,11398.36083570783,0.1526715005605859
128,11405.30040685801,-0.046471727742558755
129,11412.240287537614,-0.24400952608455312
130,11419.180477767353,-0.2356088203000225
131,11426.12097756794,-0.1334371275599223
132,11433.061786960088,0.11395503374498137
133,11440.002905964513,0.7068279196039872
134,11446.94433460193,-0.5719308190716893
135,11453.88607289306,-0.005938950298718087
136,11460.828120858621,0.49297057564827507
137,11467.770478519338,0.0782212971850452
138,11474.713145895934,0.026314277345131913
139,11481.65612300914,0.014844408656737085
140,11488.599409879676,-0.07711332619693288
141,11495.543006528276,0.14419647402192382
142,11502.486912975673,-0.14475199921713133
143,11509.4311292426,0.08889124117406182
144,11516.375655349791,0.136542242706051
145,11523.320491317983,-0.11628053055395408
146,11530.265637167919,-0.1986015116884317
147,11537.211092920337,-0.06546075401973178
148,11544.15685859598,0.007552861803568428
149,11551.102934215593,0.5554832780892033
150,11558.049319799922,-0.2339253668586302
151,11564.996015369717,0.10584524853124094
152,11571.943020945728,-0.20275579672341495
153,11578.890336548706,0.2458105098452151
154,11585.837962199408,0.5569074645680586
155,11592.785897918586,0.20484081631947126
156,11599.734143727,0.13095172446045633
157,11606.68269964541,-0.1531661540989589
158,11613.631565694574,0.015399460155839203
159,11620.580741895257,0.3446941878290041
160,11627.530228268228,0.18375523740776037
161,11634.480024834249,-0.39452741086691034
162,11641.430131614092,-0.441223283009041
163,11648.380548628527,-0.3066963045298756
164,11655.331275898323,-0.13317470361820866
165,11662.282313444262,-0.45190928175605966
166,11669.233661287111,-0.24603664050178642
167,11676.185319447653,0.17847482752088406
168,11683.137287946669,0.18266302052074834
169,11690.08956680494,-0.14116102612269332
170,11697.04215604325,0.2460142002366113
171,11703.995055682382,0.5335293368131081
172,11710.948265743125,0.35950900277531017
173,11717.901786246272,0.6072468995188745
174,11724.855617212608,0.6965304240466704
175,11731.809758662926,1.2346971922898762
176,11738.764210618028,0.8111747370362739
177,11745.718973098703,0.843574762110153
178,11752.67404612575,0.5580579563457224
179,11759.62942971998,1.1150966522821222
180,11766.585123902181,0.7276722971646438
181,11773.541128693167,0.6706250088133237
182,11780.497444113735,0.5709729634492091
183,11787.454070184702,1.0576396750567452
184,11794.411006926872,1.0109886791100604
185,11801.36825436106,1.0963540573637138
186,11808.325812508076,1.9665758005663012
187,11815.283681388737,1.2027896947349603
188,11822.241861023864,1.2821811632113786
189,11829.200351434267,1.6662315806109085
190,11836.159152640776,1.393967154250753
191,11843.118264664205,1.276441090707913
192,11850.077687525387,1.4025785331976448
193,11857.037421245142,1.137698153576413
194,11863.997465844304,1.3754026415904965
195,11870.957821343698,1.1989520636114037
196,11877.91848776416,0.8255423833818635
197,11884.879465126518,1.2448751254286639
198,11891.840753451615,1.174183747829375
199,11898.802352760285,1.583808979423355
200,11905.764263073368,0.8945460562184763
201,11912.726484411702,1.4781767944789168
202,11919.689016796136,1.7487852795983172
203,11926.65186024751,1.309330118830208
204,11933.615014786676,1.3792025262485756
205,11940.578480434477,1.6810301358846647
206,11947.542257211768,1.4769465180777888
207,11954.506345139402,1.1912901270385887
208,11961.470744238228,1.1286422317279494
209,11968.435454529104,1.551207535185811
210,11975.400476032893,1.8883307861074654
211,11982.365808770452,1.3180947651456054
212,11989.331452762639,1.7323371313999727
213,11996.297408030325,0.7095776697709517
214,12003.26367459437,1.4125008221066502
215,12010.23025247564,1.4481370601466257
216,12017.197141695011,1.4125514169974782
217,12024.164342273347,1.4174357493527698
218,12031.13185423153,1.030085945716872
219,12038.099677590424,1.210760571036435
220,12045.067812370913,1.3596605486277213
221,12052.036258593873,1.1106266739913608
222,12059.005016280185,0.9003962433069277
223,12065.974085450733,1.6703287633005977
224,12072.943466126397,1.048693934745229
225,12079.913158328069,1.6685017178453103
226,12086.88316207663,1.8729622326964366
227,12093.853477392975,1.646567686691566
228,12100.824104297993,1.9035675684957978
229,12107.795042812579,2.0235809900373134
230,12114.766292957629,1.593687808373866
231,12121.73785475404,1.3167958247931528
232,12128.709728222706,1.1689575813642863
233,12135.681913384535,1.1412353048882795
234,12142.654410260428,1.0426429859696746
235,12149.627218871288,0.9657981012987732
236,12156.60033923802,0.4751936343277814
237,12163.57377138154,1.081399733296497
