,velocity,flux
0,7035.561536938749,-0.08360029347733093
1,7042.308735151124,-0.6114333095845466
2,7049.0562301116315,-0.4896477215599645
3,7055.804021839847,0.2771586579464369
4,7062.552110355353,0.6256168576025063
5,7069.300495677728,0.5599707523309296
6,7076.049177826553,0.48687052320853497
7,7082.7981568214145,0.22994702641927056
8,7089.5474326818985,0.015853010310143023
9,7096.297005427592,-0.3729575934945385
10,7103.046875078084,0.016634547606992636
11,7109.797041652966,-0.7534166011773179
12,7116.547505171831,0.5284450852458181
13,7123.298265654274,-0.25198484731860415
14,7130.04932311989,0.09674400274832529
15,7136.800677588278,-0.11734175513888018
16,7143.552329079035,-0.27114767221916797
17,7150.304277611767,0.05443476010345563
18,7157.056523206076,0.2324573339542567
19,7163.8090658815645,-0.3083769644920782
20,7170.561905657841,0.29308356196554874
21,7177.315042554514,-0.41802727157301417
22,7184.068476591191,0.36249865883849197
23,7190.822207787487,0.21171260751150178
24,7197.576236163014,-0.18587884671906724
25,7204.330561737388,0.18599859682036557
26,7211.085184530226,0.3168532720623791
27,7217.840104561145,-0.16758476139836256
28,7224.595321849767,-0.6129307837461069
29,7231.350836415715,-0.8298934283627108
30,7238.10664827861,0.8971440181234348
31,7244.8627574580805,0.6882744528311477
32,7251.619163973753,0.9413453198794093
33,7258.375867845255,0.2979422064335391
34,7265.132869092218,0.06395955379212137
35,7271.890167734278,0.14270380515544434
36,7278.647763791063,0.1229166523691437
37,7285.405657282215,-0.2511701322364249
38,7292.163848227368,0.20543947146812425
39,7298.922336646163,0.38378564022715855
40,7305.68112255824,0.020491157004827787
41,7312.440205983242,0.43613555980772284
42,7319.199586940814,0.20430339341773626
43,7325.959265450603,-0.08437332291918273
44,7332.719241532257,0.16224678755036964
45,7339.479515205427,-0.17659039668482146
46,7346.24008648976,0.2512914299043764
47,7353.000955404914,0.15415423977553752
48,7359.762121970542,0.3647048657137065
49,7366.5235862063,-0.13308865944971415
50,7373.285348131849,-0.35620245530952643
51,7380.047407766846,-0.2481332456630006
52,7386.809765130956,-0.06824696935822508
53,7393.5724202438405,-0.19376917737714802
54,7400.335373125166,0.8842622906357267
55,7407.098623794599,-0.46581471803418484
56,7413.862172271809,-0.15462065133708525
57,7420.626018576466,0.2732659560895075
58,7427.390162728243,-0.28398198121733786
59,7434.154604746813,-0.6119742360276408
60,7440.919344651853,-0.537454721157158
61,7447.684382463039,0.08751617087684978
