,velocity,flux
0,8740.787760624753,0.17011284897837203
1,8747.610589389376,0.16856216357456216
2,8754.433719905599,0.032894220052785056
3,8761.257152193435,-0.17520776809743707
4,8768.080886272912,0.06409993419865125
5,8774.904922164045,0.09919406956129043
6,8781.729259886864,-0.21428127525437551
7,8788.553899461393,-0.03406214205163188
8,8795.378840907655,-0.31000419867414974
9,8802.204084245686,-0.15369317771414487
10,8809.029629495513,0.2271559540651477
11,8815.85547667717,0.20365652442870485
12,8822.681625810692,0.016121943329171117
13,8829.508076916114,-0.18135755028251022
14,8836.334830013475,-0.09982590926137436
15,8843.161885122816,0.015308736457267928
16,8849.989242264175,0.23931431399363584
17,8856.816901457601,0.02607867293201049
18,8863.644862723137,-0.10900302372280089
19,8870.47312608083,0.013922919721338342
20,8877.301691550725,0.051155543385171004
21,8884.13055915288,0.19319843630261807
22,8890.95972890734,0.3151403620336499
23,8897.789200834164,0.04336450565702618
24,8904.618974953408,-0.04408951634234204
25,8911.449051285126,0.029206538140247817
26,8918.279429849379,0.18900580328965222
27,8925.11011066623,0.10909779825441902
28,8931.94109375574,0.01282115986817324
29,8938.772379137976,-0.1325411802375078
30,8945.603966833003,0.11072025599311928
31,8952.43585686089,0.05482536204322337
32,8959.268049241704,0.024982659234756552
33,8966.100543995522,0.06521496250215453
34,8972.933341142416,0.03187127183973643
35,8979.766440702457,0.03448291405597176
36,8986.599842695729,0.1319120883117718
37,8993.433547142307,-0.027446932908260294
38,9000.267554062273,0.13242864277047195
39,9007.101863475706,0.07672737265085647
40,9013.936475402696,-0.10502555513529029
41,9020.771389863326,0.46945061506456154
42,9027.606606877687,0.11224579423404729
43,9034.442126465863,0.03830513400344312
44,9041.277948647952,-0.11653184293991127
45,9048.114073444043,0.140126154410308
46,9054.950500874227,-0.06883484089758617
47,9061.787230958616,0.0009762745432750353
48,9068.624263717287,0.21395942791448364
49,9075.461599170358,0.07541811233476849
50,9082.299237337924,-0.00681678559720407
51,9089.13717824009,-0.011176703333818545
52,9095.97542189696,0.10408213320633926
53,9102.813968328644,-0.17933515034451172
54,9109.652817555248,-0.08451758297061422
55,9116.491969596887,-0.13882245272335803
56,9123.33142447367,-0.08775271540060813
57,9130.171182205717,0.16031478554416254
58,9137.011242813136,0.156659813343682
59,9143.851606316051,0.002553142302958014
60,9150.692272734585,-0.06767142181142421
61,9157.533242088852,-0.020422089793774186
62,9164.37451439898,-0.16242348985503816
63,9171.216089685093,0.003915341177003363
64,9178.057967967316,0.06327120814097134
65,9184.900149265784,0.006897807404686061
66,9191.742633600625,-0.009115499102773842
67,9198.585420991967,-0.2837730485870953
68,9205.428511459952,0.03108734895385635
69,9212.271905024703,-0.040446131433658085
70,9219.115601706377,0.059396522720845696
71,9225.959601525095,-0.038643095741183534
72,9232.803904501008,0.06735131609714112
73,9239.64851065426,-0.031054660868660752
74,9246.49342000499,0.09135022708058774
75,9253.33863257335,-0.16368506785691855
76,9260.184148379483,-0.024083404269294256
77,9267.029967443546,0.0835619199902402
78,9273.876089785688,-0.356624331063103
79,9280.72251542606,0.050727357214109293
80,9287.569244384822,-0.1013178035136641
81,9294.416276682128,-0.061381197702129214
82,9301.26361233814,-0.05773658870371828
83,9308.111251373017,0.11960515235962285
84,9314.959193806924,-0.0501180896310741
85,9321.807439660022,0.08372311675763885
86,9328.655988952478,-0.0459206386850009
87,9335.504841704464,-0.11478181413705027
88,9342.353997936149,-0.04681821576550399
89,9349.203457667696,0.091586809750553
90,9356.053220919292,-0.20954535424833354
91,9362.903287711102,0.046884435718263374
92,9369.753658063308,-0.02371894784068193
93,9376.604331996088,-0.13682098796806763
94,9383.45530952962,-0.12291719795045822
95,9390.306590684091,-0.023597477628672696
96,9397.158175479684,-0.06461606663382673
97,9404.010063936585,-0.006596575710629118
98,9410.862256074975,-0.4116612921968313
99,9417.714751915051,-0.4249328273944045
100,9424.567551477006,-0.12439976288697319
101,9431.420654781028,-0.04379069229084869
102,9438.274061847313,-0.07443562223869352
103,9445.127772696058,-0.07528156818622188
104,9451.981787347464,-0.20175196543613338
105,9458.836105821729,-0.21935910362609376
106,9465.690728139054,-0.11391206256586886
107,9472.545654319643,0.19180257982148927
108,9479.400884383707,0.07867647952340706
109,9486.256418351448,0.18770187837374966
110,9493.112256243076,0.19980221395168918
111,9499.968398078803,-0.016709155083831233
112,9506.824843878843,0.2502176149616342
113,9513.681593663408,-0.06044580176286679
114,9520.538647452717,0.1242552514857773
115,9527.396005266985,-0.037543894987157884
116,9534.253667126435,-0.17552202847666748
117,9541.111633051289,-0.24793334106444131
118,9547.969903061768,0.17678561864178044
119,9554.828477178098,0.2435130931528861
120,9561.687355420509,-0.02026683627677031
121,9568.546537809229,-0.11862831146522503
122,9575.406024364484,0.11850424683423097
123,9582.265815106515,0.011114367739294324
124,9589.12591005555,0.10330754146307103
125,9595.986309231828,-0.05254285182550093
126,9602.847012655586,-0.017404767886798116
127,9609.70802034706,0.036646035306475526
128,9616.569332326502,0.05247078520484816
129,9623.430948614145,0.12152228380303481
130,9630.292869230236,-0.06691981664043131
131,9637.155094195026,-0.4392928320280898
132,9644.017623528762,0.021094304488523105
133,9650.880457251696,-0.14401906228867442
134,9657.743595384072,-0.05942373772386045
135,9664.607037946156,-0.06819574369770748
136,9671.470784958196,-0.063977383146568
137,9678.334836440456,0.04657523894863591
138,9685.199192413187,0.0372179841923666
139,9692.063852896656,0.1481011676841006
140,9698.928817911128,-0.1862067002647073
141,9705.794087476865,0.08687187827946358
142,9712.65966161413,-0.3415163593797946
143,9719.525540343198,0.33870213289048695
144,9726.391723684335,-0.07837932880450113
145,9733.258211657816,-0.0927508602552138
146,9740.125004283916,-0.21840992637689916
147,9746.992101582904,-0.2042911652821762
148,9753.859503575066,0.15574426773394137
149,9760.727210280676,-0.11168272986768887
150,9767.595221720014,0.15071892883378044
151,9774.463537913369,0.25386759918294555
152,9781.332158881018,0.16124589440258236
153,9788.201084643251,0.25783630569124794
154,9795.07031522036,0.20800563513091558
155,9801.939850632632,-0.11229630442691657
156,9808.809690900356,-0.23121183352878305
157,9815.679836043832,0.07324755698882016
158,9822.550286083351,-0.0893846054050011
159,9829.421041039208,-0.12149674519748149
160,9836.292100931709,0.20941569115337696
161,9843.16346578115,-0.07568045527365938
162,9850.035135607835,0.35811134491615954
163,9856.907110432068,-0.020801557525451767
164,9863.779390274156,-0.1498894324383366
165,9870.651975154407,-0.2642289521996977
166,9877.524865093132,-0.05879518783184545
167,9884.39806011064,0.01979937832925728
168,9891.271560227253,-0.39946946593857263
169,9898.145365463271,-0.15084105473566273
170,9905.019475839024,-0.26553845574210694
171,9911.893891374824,-0.010720215877812942
172,9918.768612090997,0.20509930153415856
173,9925.64363800786,-0.0006102705006982567
174,9932.518969145744,0.1365009452246556
175,9939.394605524967,-0.15010817493033754
176,9946.270547165866,0.029721990289496236
177,9953.146794088763,0.08640069832123741
178,9960.023346313996,-0.13427480732261385
179,9966.900203861893,0.24257802527735364
180,9973.777366752793,0.3297199323395724
181,9980.65483500703,0.3495153203160427
182,9987.532608644942,0.5022213376400793
183,9994.410687686874,0.8806036157370761
184,10001.289072153168,1.0664635545664458
185,10008.167762064164,1.2440308521799217
186,10015.046757440212,1.3458543075992881
187,10021.926058301657,1.465875077770963
188,10028.80566466885,1.091068943078294
189,10035.685576562144,1.1647680666533198
190,10042.565794001888,0.5549076196506602
191,10049.446317008442,0.7703062531979237
192,10056.32714560216,1.0865513328711718
193,10063.2082798034,0.9174687744794513
194,10070.089719632524,1.1549526873694884
195,10076.971465109898,0.8021128958950297
196,10083.853516255876,0.5275484544729951
197,10090.735873090836,0.740439378970367
198,10097.618535635136,0.6806867518804608
199,10104.501503909149,0.6980128126411465
200,10111.38477793325,0.9148435983249049
201,10118.268357727806,1.0951937804448717
202,10125.152243313194,0.9651497975043778
203,10132.036434709791,0.813720478471335
204,10138.92093193798,1.1166113258479375
205,10145.805735018135,0.964763886110062
206,10152.690843970644,1.047729288728576
207,10159.576258815889,1.3377961671388614
208,10166.46197957425,0.8776771745156736
209,10173.348006266118,0.7883216975283738
210,10180.234338911889,0.8457989555287404
211,10187.120977531946,0.6554828725606916
212,10194.007922146684,0.6096493106524166
213,10200.8951727765,0.5857118865986457
214,10207.782729441791,0.8794878029089938
215,10214.670592162953,0.7578100306689448
216,10221.558760960386,0.37856543845848006
217,10228.447235854495,0.5288329431079404
218,10235.336016865684,0.5246060447937171
219,10242.225104014356,0.21557442663907192
220,10249.11449732092,0.35403264143655017
221,10256.004196805789,0.35253840200072517
222,10262.894202489364,0.7128717335155531
223,10269.784514392068,0.3946813180212143
224,10276.675132534312,0.905579113633774
225,10283.566056936514,1.0700905297275811
226,10290.457287619089,0.9638728575492902
227,10297.348824602464,1.0312779974279962
