,velocity,flux
0,20850.36467576844,0.061498513184256906
1,20857.73319616058,0.22496990979997647
2,20865.102055220486,-0.06332523777865616
3,20872.47125297151,-0.1029587014458514
4,20879.840789437014,0.17653591510061442
5,20887.210664640337,-0.14609695090296826
6,20894.580878604844,0.021197173754576557
7,20901.95143135389,0.03677628840663245
8,20909.322322910837,0.10919166249054744
9,20916.693553299043,-0.0077275160435877205
10,20924.06512254187,0.17158169282184205
11,20931.437030662688,-0.2761771666155136
12,20938.809277684864,0.02217378563629751
13,20946.181863631773,-0.017698823479290006
14,20953.55478852678,0.14922227540891925
15,20960.92805239327,0.20009791984145384
16,20968.301655254607,-0.0008489262625708763
17,20975.67559713418,-0.10936703005312381
18,20983.049878055364,-0.15509065714597237
19,20990.42449804155,0.016081609117408302
20,20997.799457116118,-0.3021257165046593
21,21005.174755302454,-0.046883723492178654
22,21012.550392623954,0.3115133196913121
23,21019.926369104003,-0.04641708989925869
24,21027.302684766,-0.06979103715196795
25,21034.67933963334,0.34139318754179326
26,21042.056333729422,0.08935519888214011
27,21049.433667077647,-0.06128290883735804
28,21056.811339701413,0.31821010492515955
29,21064.189351624136,-0.14180346632739144
30,21071.567702869208,-0.09015100876695316
31,21078.94639346005,-0.2519630091399702
32,21086.32542342007,0.16274805775984313
33,21093.704792772674,0.09678756178267034
34,21101.084501541292,0.007169131664890999
35,21108.464549749333,-0.31799437702420535
36,21115.84493742022,-0.4803163615805973
37,21123.225664577367,-0.12503354575443237
38,21130.606731244206,0.14146299816582852
39,21137.98813744417,-0.3041765062297065
40,21145.369883200674,0.16993410054873273
41,21152.75196853716,0.16711824398656097
42,21160.13439347705,-0.19751478915220122
43,21167.517158043782,-0.08717122079463072
44,21174.9002622608,-0.2304139348419426
45,21182.283706151542,-0.19585542201867862
46,21189.66748973944,-0.3219806508204899
47,21197.05161304795,0.15347128552827202
48,21204.436076100512,0.11561755588964018
49,21211.820878920567,-0.09655095763730796
50,21219.20602153158,0.31045318969387703
51,21226.59150395699,0.27355765031966445
