,velocity,flux
0,6671.198614901919,0.24088205840047122
1,6677.930852752356,0.6493599887414553
2,6684.663386364505,0.7424613709338668
3,6691.396215757855,0.1997683878225752
4,6698.129340951903,-0.6200282282019902
5,6704.862761966138,0.13538159455079884
6,6711.59647882006,0.3299748891312833
7,6718.330491533163,0.2455687125510925
8,6725.064800124948,-0.17275440594807467
9,6731.799404614916,0.05802452331285787
10,6738.534305022568,-0.20691445109977097
11,6745.26950136741,0.23882939574534592
12,6752.0049936689475,0.09433984145277335
13,6758.740781946689,-0.18622189873556913
14,6765.476866220142,-0.31825371808612785
15,6772.213246508819,-0.05407442430731953
16,6778.949922832233,-0.16666384747923646
17,6785.686895209898,0.31839391609627893
18,6792.424163661331,-0.18171984825618956
19,6799.161728206049,0.7280476559178968
20,6805.899588863572,-0.40595284513732055
21,6812.637745653422,-0.15059873570002638
22,6819.376198595122,0.6644245045691798
23,6826.114947708198,0.04521057498014429
24,6832.853993012174,0.02920493935313878
25,6839.593334526581,0.35362733473984753
26,6846.332972270947,-0.07542609559231406
27,6853.072906264804,0.9287300804208195
28,6859.813136527688,0.01669765143197441
29,6866.553663079131,-0.24521191120384597
30,6873.294485938672,0.6912136069540682
31,6880.035605125848,0.28094495544952436
32,6886.777020660198,-0.3546917510187129
33,6893.51873256127,-0.5013451976050567
34,6900.260740848602,-0.6506145875555043
35,6907.003045541742,-0.07279503176005979
36,6913.745646660236,-0.388086201065449
37,6920.488544223634,0.28138401799983814
38,6927.2317382514875,0.3655762950799858
39,6933.975228763346,-0.4087608168797958
40,6940.719015778766,-0.47616979676921745
41,6947.463099317302,-0.29562313775595217
42,6954.207479398513,-0.16608093305477534
43,6960.952156041956,-0.11874448655633436
44,6967.697129267194,-0.43323748236885506
45,6974.44239909379,0.02254108177104093
46,6981.187965541306,-0.40355051365660166
47,6987.93382862931,0.4088917134745034
48,6994.67998837737,-0.10558642744000815
49,7001.426444805054,-0.13352908539210367
50,7008.173197931934,0.2655214049446195
51,7014.920247777585,-0.7188861240089599
52,7021.667594361579,0.16925435041554132
53,7028.415237703493,0.34653645257509663
54,7035.1631778229075,-0.7337152727815337
55,7041.911414739399,-0.47119985213035487
56,7048.659948472552,-0.09744730264162826
57,7055.408779041947,-0.4934111809265533
58,7062.157906467171,-0.0430893768089223
59,7068.907330767812,-0.03885567383907218
60,7075.657051963455,0.18598292123381505
61,7082.407070073694,-0.37857744312612956
62,7089.157385118117,-0.3975627755346976
63,7095.907997116322,0.3168878870140524
64,7102.658906087901,0.19372167807810714
65,7109.410112052454,0.46723185386668104
66,7116.161615029577,-0.11187746083084382
67,7122.913415038872,0.13167299924253692
68,7129.66551209994,-0.26854248871556524
69,7136.417906232389,-0.45359084782941295
70,7143.17059745582,-0.24807460261112688
71,7149.923585789844,-0.1437990422276434
72,7156.676871254067,0.309920422992389
73,7163.430453868103,0.12928283082067357
74,7170.184333651562,0.24124299742672575
75,7176.938510624062,-0.4664407743757716
76,7183.692984805214,-0.34678859900484504
77,7190.44775621464,0.18377740057628944
78,7197.202824871959,-0.12203484616853484
79,7203.958190796791,0.9203737309211665
80,7210.713854008758,-0.2665747965394776
81,7217.469814527489,0.5062394477658313
82,7224.226072372607,-0.0463985115151163
83,7230.982627563739,1.0601825806141343
84,7237.739480120519,0.06901353635966531
85,7244.4966300625765,0.6752739339413041
86,7251.254077409543,-0.5814699439008064
87,7258.011822181058,0.2198488045544837
88,7264.769864396754,0.4912727247751067
89,7271.528204076274,-0.5814530609806474
90,7278.2868412392545,-0.0515557830076224
91,7285.045775905339,-0.048250038380576996
92,7291.80500809417,-0.036226576527008586
93,7298.564537825396,0.019128271630594613
94,7305.324365118661,0.15049554844896695
95,7312.0844899936155,-0.23756539219632783
96,7318.844912469911,0.4829239008898256
97,7325.605632567197,-0.16532635155840508
98,7332.366650305132,0.3452918652879857
99,7339.1279657033665,0.2776476584128872
100,7345.889578781564,0.3958718148907763
101,7352.651489559379,-0.07527890451667268
102,7359.4136980564745,0.17171282004174152
103,7366.176204292514,0.5753860479535865
104,7372.939008287161,0.4508557772122922
105,7379.702110060081,-0.01881906030957231
106,7386.465509630943,-0.7810294128587119
107,7393.22920701942,-0.11521620177843192
108,7399.993202245177,0.007933129454160914
109,7406.757495327891,0.21970656222397505
110,7413.522086287236,0.14601299384657115
111,7420.28697514289,-0.6801504148246962
112,7427.052161914529,-0.5330163932639965
113,7433.817646621835,0.013838456651928122
114,7440.583429284489,-0.02063110239280619
115,7447.3495099221755,-0.3512885962071218
116,7454.115888554579,-0.4914108401218568
117,7460.882565201387,-0.1290403480676736
118,7467.649539882287,-0.10332206098591207
119,7474.4168126169725,-0.06057417825296907
120,7481.184383425132,-0.3331742976785603
121,7487.952252326462,0.32380798978716596
122,7494.720419340658,0.17856598741614021
123,7501.488884487417,0.09439134961136736
124,7508.257647786438,0.4852444486452959
125,7515.026709257422,0.38798267324118685
126,7521.796068920073,-0.031136746217454547
127,7528.565726794092,0.0433770171320024
128,7535.335682899189,-0.3764236770928603
129,7542.105937255071,0.4658384136980516
130,7548.876489881445,-0.7674116429070377
131,7555.647340798025,-0.5643586380575889
132,7562.418490024523,-0.6544721879417361
133,7569.189937580655,-0.6732723280323869
134,7575.961683486137,-0.45785202027898736
135,7582.733727760687,-0.19329802658246173
136,7589.506070424022,-0.2451359980604632
137,7596.27871149587,-0.1415477381935335
138,7603.051650995951,0.35878433685277766
139,7609.82488894399,0.3668792362655395
140,7616.598425359715,0.24362397244375472
141,7623.372260262855,-0.07238138457603344
142,7630.146393673138,-0.06459468741571206
143,7636.920825610299,-0.2239115836696436
144,7643.695556094071,0.6454112195040539
145,7650.470585144189,0.191424925485499
146,7657.245912780392,0.7973604817821593
147,7664.0215390224175,0.09221361604466487
148,7670.797463890008,-0.19728600071499794
149,7677.573687402904,-0.46217721393776234
150,7684.350209580853,0.4939653749691678
151,7691.1270304435975,0.07072015073951034
152,7697.904150010889,0.7238663328400168
153,7704.681568302473,-0.5884301433480885
154,7711.459285338105,-0.2822353603836868
155,7718.237301137535,0.6180663371751749
156,7725.015615720519,0.05507627816080868
157,7731.794229106815,-0.20037464750087192
158,7738.573141316179,-0.11614494342862457
159,7745.352352368372,-0.142158707916188
160,7752.131862283156,-0.8179808496416363
161,7758.911671080294,-0.32755571550111645
162,7765.691778779551,0.6289957100807104
163,7772.472185400696,-0.37942240762047796
164,7779.252890963496,0.15840194841357277
165,7786.033895487722,-0.8032700090217559
166,7792.815198993146,-0.07209796170127006
167,7799.5968014995415,0.6180397504242663
168,7806.378703026687,0.14876000000326706
169,7813.160903594356,-0.5088912615937693
170,7819.94340322233,-0.6440040404213527
171,7826.72620193039,0.09061003004495119
172,7833.509299738318,0.5979679689934277
173,7840.292696665899,0.09994632534559872
174,7847.076392732919,-0.5129046020303122
175,7853.860387959165,0.3179319918699281
176,7860.644682364429,-0.46343433509054427
177,7867.429275968501,0.3168213434705429
178,7874.214168791175,0.2394533737168131
179,7880.9993608522445,-0.14390809311493458
180,7887.784852171507,-0.283810781906188
181,7894.57064276876,0.06463443949109762
182,7901.356732663806,-0.34167492411358863
183,7908.143121876445,0.12463407048736405
184,7914.929810426481,-0.07887523649012756
185,7921.7167983337185,-0.4789900281339847
186,7928.5040856179685,-0.32399770096348535
187,7935.291672299036,-0.6383171003889077
188,7942.079558396731,0.44123602326416417
189,7948.8677439308685,0.7041840810277531
190,7955.656228921264,1.4727769416830951
191,7962.44501338773,2.3749632140520474
192,7969.234097350084,2.347364534465252
193,7976.023480828149,1.8472417347069108
194,7982.8131638417435,1.5568743215766851
195,7989.603146410691,2.4910623182198046
196,7996.393428554815,1.8240450002789905
197,8003.184010293943,0.92602080490673
198,8009.974891647904,1.586380136978979
199,8016.7660726365275,1.4513889934048283
