,velocity,flux
0,18342.20326960095,0.19310195499935334
1,18349.455915135302,0.11347571759542417
2,18356.708891380156,0.2763589745282229
3,18363.96219835815,0.06804992412624716
4,18371.21583609189,0.575042281082171
5,18378.46980460401,-0.14428662664357578
6,18385.724103917135,-0.14467729279889346
7,18392.978734053886,-0.2099825412143561
8,18400.233695036906,0.36850509614362814
9,18407.488986888817,0.015711996132176817
10,18414.74460963226,0.1110966694514336
11,18422.000563289872,-0.06184046425971766
12,18429.256847884288,-0.37610401594889503
13,18436.513463438154,0.4488066060900114
14,18443.77040997411,0.5702072349078107
15,18451.0276875148,0.036866883757386754
16,18458.28529608288,0.35313466155221135
17,18465.543235700985,0.511346095202729
18,18472.801506391777,0.16318767837637524
19,18480.060108177906,-0.23550654703545693
20,18487.319041082024,-0.15960313780340862
21,18494.578305126797,-0.033929182592067994
22,18501.837900334882,-0.07447021849732977
23,18509.097826728932,0.030886436981423043
24,18516.358084331623,0.07700774122067056
25,18523.618673165613,-0.07171440003067771
26,18530.879593253572,0.3453692983088179
27,18538.140844618174,0.19196117509332264
28,18545.402427282086,0.02884512981709968
29,18552.664341267984,0.31766897411681927
30,18559.92658659854,-0.413984968196654
31,18567.18916329644,0.09159361630352664
32,18574.452071384356,-0.013521266242492336
33,18581.71531088498,-0.10198459291568449
34,18588.978881820993,-0.010214681993248417
35,18596.242784215076,0.06751301353766477
36,18603.50701808992,0.5931115856294774
37,18610.77158346822,0.1584254263662156
38,18618.036480372662,0.06417906010531163
39,18625.30170882595,-0.3944633661950114
40,18632.567268850773,-0.21894082520960045
41,18639.833160469836,-0.4372671285232559
42,18647.099383705834,0.3187220392303292
43,18654.36593858147,-0.4725510937822148
44,18661.63282511946,-0.09497733469943861
45,18668.900043342495,-0.5030373205155906
46,18676.167593273298,0.6103283770397008
47,18683.435474934573,0.30511354383755673
48,18690.703688349036,0.2636285605192812
49,18697.972233539407,0.04542996786287276
50,18705.24111052839,-0.12811380448102344
51,18712.51031933872,0.0052698844235627845
52,18719.77985999311,-0.07548360099702862
53,18727.049732514286,-0.20433893999370592
54,18734.31993692497,0.7380636521404218
