,frequency,velocity,flux,weight
41,1386.0204219818115,7429.420106909117,1.2259189214772,1.0
42,1386.0127925872805,7431.111273266627,-2.482638536853845,1.0
43,1386.005163192749,7432.802458242503,1.4080145150580883,1.0
44,1385.9975337982178,7434.493661837051,0.531843674646753,1.0
45,1385.9899044036863,7436.184884050581,-0.0177085496529244,1.0
46,1385.9822750091553,7437.876124883397,-0.19407385858685616,1.0
47,1385.974645614624,7439.56738433581,0.015007747922671233,1.0
48,1385.9670162200928,7441.258662408125,0.4151244002630111,1.0
49,1385.9593868255615,7442.949959100651,1.4655940853281693,1.0
50,1385.9517574310305,7444.641274413693,1.1361066269093256,1.0
51,1385.944128036499,7446.332608347562,1.7804621749627518,1.0
52,1385.9364986419678,7448.023960902564,-1.9056799259631112,1.0
53,1385.9288692474363,7449.715332079007,0.508171570555088,1.0
54,1385.9212398529053,7451.406721877196,-0.5317223957250273,1.0
55,1385.913610458374,7453.098130297442,-0.7656984318175472,1.0
56,1385.9059810638428,7454.78955734005,-0.21200637570952527,1.0
57,1385.8983516693115,7456.4810030053295,-1.723666103597978,1.0
58,1385.8907222747805,7458.172467293587,-1.6578830936205116,1.0
59,1385.883092880249,7459.86395020513,1.0648348558377763,1.0
60,1385.8754634857178,7461.555451740266,-1.4565409069835744,1.0
61,1385.8678340911863,7463.246971899303,0.6027708889060057,1.0
62,1385.8602046966553,7464.938510682548,-0.5175359955736742,1.0
63,1385.852575302124,7466.6300680903105,-0.3305548871102017,1.0
64,1385.8449459075928,7468.321644122895,-2.2080084037910637,1.0
65,1385.8373165130615,7470.013238780612,-1.8312238762945192,1.0
66,1385.8296871185305,7471.704852063767,-1.6905223302873487,1.0
67,1385.822057723999,7473.396483972669,-1.044584328819711,1.0
68,1385.8144283294678,7475.088134507624,0.04969886305185378,1.0
69,1385.8067989349363,7476.779803668942,-0.41608654942210876,1.0
70,1385.7991695404053,7478.471491456929,-1.193478533217161,1.0
71,1385.791540145874,7480.163197871892,-0.36480439053240665,1.0
72,1385.7839107513428,7481.854922914141,0.8434911945880257,1.0
73,1385.7762813568115,7483.546666583981,-0.7705430065260114,1.0
74,1385.7686519622805,7485.238428881722,-2.1313223084469217,1.0
75,1385.761022567749,7486.93020980767,-4.042705510244074,1.0
76,1385.7533931732178,7488.622009362133,-0.6336540920523827,1.0
77,1385.7457637786863,7490.31382754542,3.0428900857857504,1.0
78,1385.7381343841553,7492.005664357837,3.8914371745936878,1.0
79,1385.730504989624,7493.697519799693,-0.994871598444687,1.0
80,1385.7228755950928,7495.3893938712945,-0.02584609521242509,1.0
81,1385.7152462005615,7497.081286572949,-2.4717891018482563,1.0
82,1385.7076168060305,7498.773197904967,0.4959987539662575,1.0
83,1385.699987411499,7500.465127867653,2.091631806830587,1.0
84,1385.6923580169678,7502.157076461316,1.148185962899233,1.0
85,1385.6847286224363,7503.849043686264,2.2231431377126416,1.0
86,1385.6770992279053,7505.541029542805,0.19387213240578038,1.0
87,1385.669469833374,7507.233034031245,-1.9357002478953225,1.0
88,1385.6618404388428,7508.925057151893,0.4737015015664091,1.0
89,1385.6542110443115,7510.617098905058,0.9464136431892161,1.0
90,1385.6465816497805,7512.309159291045,-2.49098764214942,1.0
91,1385.638952255249,7514.001238310164,-0.10518762174486973,1.0
92,1385.6313228607178,7515.693335962722,1.5920875777804397,1.0
93,1385.6236934661863,7517.385452249027,1.4716118506577507,1.0
94,1385.6160640716553,7519.077587169387,0.49853308470630686,1.0
95,1385.608434677124,7520.7697407241085,-0.049117525656497185,1.0
96,1385.6008052825928,7522.461912913502,3.4029642158603273,1.0
97,1385.5931758880615,7524.154103737872,1.0310092259495747,1.0
98,1385.5855464935305,7525.846313197529,0.4158154766288592,1.0
99,1385.577917098999,7527.538541292778,0.10628906029680818,1.0
100,1385.5702877044678,7529.23078802393,1.3615391597801936,1.0
101,1385.5626583099363,7530.923053391291,-0.7668673625341389,1.0
102,1385.5550289154053,7532.61533739517,-0.42049207865468385,1.0
103,1385.547399520874,7534.307640035873,-0.17149705169434015,1.0
104,1385.5397701263428,7535.999961313711,1.0368477089300245,1.0
105,1385.5321407318115,7537.692301228988,-0.20688913615531873,1.0
106,1385.5245113372805,7539.384659782015,1.552491640487319,1.0
107,1385.516881942749,7541.077036973097,1.7029752956866706,1.0
108,1385.5092525482178,7542.769432802545,-1.0141529726276377,1.0
109,1385.5016231536863,7544.461847270665,1.299863418856846,1.0
110,1385.4939937591553,7546.154280377766,-4.677153253203678,1.0
111,1385.486364364624,7547.846732124155,-1.4745035101489266,1.0
112,1385.4787349700928,7549.53920251014,-1.8819709245328768,1.0
113,1385.4711055755615,7551.231691536029,4.164840849197752,1.0
114,1385.4634761810305,7552.924199202131,-2.555195275927692,1.0
115,1385.455846786499,7554.616725508752,0.33939153100827,1.0
116,1385.4482173919678,7556.309270456201,-0.2666781966605708,1.0
117,1385.4405879974363,7558.001834044787,3.7849005779382625,1.0
118,1385.4329586029053,7559.694416274816,0.49277003756772564,1.0
119,1385.425329208374,7561.387017146597,-2.0896362839882703,1.0
120,1385.4176998138428,7563.079636660438,-3.4445109354682995,1.0
121,1385.4100704193115,7564.772274816646,-2.9638968348455896,1.0
122,1385.4024410247805,7566.464931615531,-2.127783836879797,1.0
123,1385.394811630249,7568.157607057399,0.8357329335135139,1.0
124,1385.3871822357178,7569.850301142559,1.981355025172351,1.0
125,1385.3795528411863,7571.543013871319,-0.6362366278422189,1.0
126,1385.3719234466553,7573.235745243987,-0.20733942728862842,1.0
127,1385.364294052124,7574.928495260871,-1.0415975555474042,1.0
128,1385.3566646575928,7576.621263922279,-0.17835966978993498,1.0
129,1385.3490352630615,7578.314051228518,-1.358410336999656,1.0
130,1385.3414058685305,7580.006857179897,-0.8658327483333346,1.0
131,1385.333776473999,7581.699681776725,1.290374197529832,1.0
132,1385.3261470794678,7583.392525019309,-1.6095329032118968,1.0
133,1385.3185176849363,7585.085386907956,0.6337750930688093,1.0
134,1385.3108882904053,7586.778267442976,-2.0631341779925885,1.0
135,1385.303258895874,7588.471166624677,6.1429286237610805,1.0
136,1385.2956295013428,7590.164084453366,-0.250545370331162,1.0
137,1385.2880001068115,7591.857020929351,-0.3941089581173829,1.0
138,1385.2803707122805,7593.549976052941,1.1660925973272427,1.0
139,1385.272741317749,7595.242949824444,0.10725048468565712,1.0
140,1385.2651119232178,7596.935942244167,-3.4110439004615154,1.0
141,1385.2574825286863,7598.628953312419,-0.6050905402799253,1.0
142,1385.2498531341553,7600.321983029508,1.7494217013750346,1.0
143,1385.242223739624,7602.015031395742,-2.630347840354991,1.0
144,1385.2345943450928,7603.70809841143,0.1772648492016028,1.0
145,1385.2269649505615,7605.401184076879,1.6229856394512314,1.0
146,1385.2193355560305,7607.094288392398,-2.8685757123475666,1.0
147,1385.211706161499,7608.787411358295,-1.3641860000122745,1.0
148,1385.2040767669678,7610.480552974877,3.8228946189953765,1.0
149,1385.1964473724363,7612.173713242453,2.9358954799354597,1.0
150,1385.1888179779053,7613.866892161332,-0.008476388364536347,1.0
151,1385.181188583374,7615.560089731822,-0.3194809858237767,1.0
152,1385.1735591888428,7617.25330595423,-0.6165831207963832,1.0
153,1385.1659297943115,7618.946540828864,-1.9843479006894995,1.0
154,1385.1583003997805,7620.639794356035,-2.490120245730011,1.0
155,1385.150671005249,7622.333066536048,3.130472124309088,1.0
156,1385.1430416107178,7624.026357369213,1.1754570685682415,1.0
157,1385.1354122161863,7625.719666855837,-0.7169486201244026,1.0
158,1385.1277828216553,7627.41299499623,-0.27384216449022036,1.0
159,1385.120153427124,7629.106341790698,-1.0019558156386044,1.0
160,1385.1125240325928,7630.799707239551,-3.0001689701515257,1.0
161,1385.1048946380615,7632.493091343097,-2.4382425742516305,1.0
162,1385.0972652435305,7634.186494101644,-0.7078067533491483,1.0
163,1385.089635848999,7635.8799155155,0.3671691368388197,1.0
164,1385.0820064544678,7637.573355584974,3.8939489759235006,1.0
165,1385.0743770599363,7639.266814310374,1.8666761189459224,1.0
166,1385.0667476654053,7640.960291692007,0.4493520189133605,1.0
167,1385.059118270874,7642.653787730183,1.7075612890666296,1.0
168,1385.0514888763428,7644.347302425209,-0.4445010094362022,1.0
169,1385.0438594818115,7646.040835777395,0.424585180874125,1.0
170,1385.0362300872805,7647.734387787048,-0.32952141826744596,1.0
171,1385.028600692749,7649.4279584544765,-0.7713948476208659,1.0
172,1385.0209712982178,7651.121547779989,0.058461310746217965,1.0
173,1385.0133419036863,7652.815155763894,-0.2011886308763403,1.0
174,1385.0057125091553,7654.508782406499,-0.183933385660084,1.0
175,1384.998083114624,7656.202427708114,0.519994237323183,1.0
176,1384.9904537200928,7657.896091669046,-0.5591513480157934,1.0
177,1384.9828243255615,7659.589774289603,0.9620787269902749,1.0
178,1384.9751949310305,7661.283475570094,-0.2881901995835169,1.0
179,1384.967565536499,7662.977195510828,-1.3309789562898415,1.0
180,1384.9599361419678,7664.670934112113,-2.8947124438327125,1.0
181,1384.9523067474363,7666.364691374258,-1.3259972822844137,1.0
182,1384.9446773529053,7668.058467297569,1.2854227086010985,1.0
183,1384.937047958374,7669.752261882357,0.4085934339336586,1.0
184,1384.9294185638428,7671.446075128929,3.6003853081633053,1.0
185,1384.9217891693115,7673.139907037595,-1.4591374058965683,1.0
186,1384.9141597747805,7674.833757608661,1.7804130222587575,1.0
187,1384.906530380249,7676.527626842437,-2.12220255085782,1.0
188,1384.8989009857178,7678.221514739232,0.29068930328197673,1.0
189,1384.8912715911863,7679.915421299353,4.463193356136184,1.0
190,1384.8836421966553,7681.609346523108,0.5948900007184972,1.0
191,1384.876012802124,7683.303290410808,-0.8684839188696207,1.0
192,1384.8683834075928,7684.997252962759,-1.32443728868243,1.0
193,1384.8607540130615,7686.691234179271,0.47642548847205984,1.0
194,1384.8531246185305,7688.385234060652,-1.0973202200366172,1.0
195,1384.845495223999,7690.07925260721,1.3872942815014135,1.0
196,1384.8378658294678,7691.773289819254,-2.7426917004845603,1.0
197,1384.8302364349363,7693.467345697092,0.13812192822863167,1.0
198,1384.8226070404053,7695.161420241034,-1.600005959732798,1.0
199,1384.814977645874,7696.855513451387,0.3676541583555336,1.0
200,1384.8073482513428,7698.54962532846,-1.1402420184416948,1.0
201,1384.7997188568115,7700.243755872561,0.7237214671449107,1.0
202,1384.7920894622805,7701.937905084,-0.12131821191484105,1.0
203,1384.784460067749,7703.632072963083,0.3336685855712372,1.0
204,1384.7768306732178,7705.326259510121,-0.7412163135922138,1.0
205,1384.7692012786863,7707.020464725422,-0.4157755987305628,1.0
206,1384.7615718841553,7708.714688609293,-1.331720967590999,1.0
207,1384.753942489624,7710.408931162045,3.63820159435232,1.0
208,1384.7463130950928,7712.1031923839855,-0.3951727911634869,1.0
209,1384.7386837005615,7713.7974722754225,1.5504571423668851,1.0
210,1384.7310543060305,7715.491770836665,-1.320182233081806,1.0
211,1384.723424911499,7717.186088068021,1.6991533212226944,1.0
212,1384.7157955169678,7718.8804239698,0.86520581059282,1.0
213,1384.7081661224363,7720.574778542311,-1.553569875522288,1.0
214,1384.7005367279053,7722.269151785861,1.008130992464344,1.0
215,1384.692907333374,7723.96354370076,1.3504572319945556,1.0
216,1384.6852779388428,7725.657954287316,-0.33480648026069537,1.0
217,1384.6776485443115,7727.352383545838,2.69651621449393,1.0
218,1384.6700191497805,7729.046831476635,-0.7339716381903375,1.0
219,1384.662389755249,7730.7412980800145,-2.8934635260610055,1.0
220,1384.6547603607178,7732.435783356285,-3.135330468460213,1.0
221,1384.6471309661863,7734.130287305757,-1.3144070279051447,1.0
222,1384.6395015716553,7735.824809928738,-1.6007124567555262,1.0
223,1384.631872177124,7737.519351225537,1.0358402085583047,1.0
224,1384.6242427825928,7739.2139111964625,1.5324290493760093,1.0
225,1384.6166133880615,7740.908489841822,-0.07779655042892542,1.0
226,1384.6089839935305,7742.603087161927,2.864943071557189,1.0
227,1384.601354598999,7744.297703157084,0.0931031515276668,1.0
228,1384.5937252044678,7745.992337827601,-0.9995725423039112,1.0
229,1384.5860958099363,7747.686991173789,-0.7540235053359309,1.0
230,1384.5784664154053,7749.381663195955,2.8362714970041947,1.0
231,1384.570837020874,7751.076353894409,1.5696003584946436,1.0
232,1384.5632076263428,7752.77106326946,0.005445085395830107,1.0
233,1384.5555782318115,7754.465791321415,-1.1156932662202235,1.0
234,1384.5479488372805,7756.160538050583,-1.2239617675337846,1.0
235,1384.540319442749,7757.855303457275,4.318275703069587,1.0
236,1384.5326900482178,7759.550087541797,0.3001392868177458,1.0
237,1384.5250606536863,7761.24489030446,0.642786018249998,1.0
238,1384.5174312591553,7762.93971174557,-1.3417317607844983,1.0
239,1384.509801864624,7764.634551865439,1.0508392584881703,1.0
240,1384.5021724700928,7766.329410664373,0.4226766301255934,1.0
241,1384.4945430755615,7768.024288142684,-1.8849126288596985,1.0
242,1384.4869136810305,7769.719184300678,-1.1121699915047478,1.0
243,1384.479284286499,7771.414099138664,0.6906061101009932,1.0
244,1384.4716548919678,7773.109032656952,-0.16123026230884163,1.0
245,1384.4640254974363,7774.803984855851,0.7405009841466249,1.0
246,1384.4563961029053,7776.498955735668,0.16053976619767363,1.0
247,1384.448766708374,7778.193945296714,-0.9569847794211599,1.0
248,1384.4411373138428,7779.888953539297,2.5504469879578537,1.0
249,1384.4335079193115,7781.583980463725,0.5940655573789475,1.0
250,1384.4258785247805,7783.279026070309,-0.6299251890612982,1.0
251,1384.418249130249,7784.974090359355,-0.9511801595611789,1.0
252,1384.4106197357178,7786.669173331174,2.460425474683998,1.0
253,1384.4029903411863,7788.364274986074,1.3494812720951193,1.0
254,1384.3953609466553,7790.059395324363,-0.45040960440081057,1.0
255,1384.387731552124,7791.754534346353,-3.960260772331379,1.0
256,1384.3801021575928,7793.44969205235,0.5413174724654163,1.0
257,1384.3724727630615,7795.144868442663,-0.0728699206861112,1.0
258,1384.3648433685305,7796.840063517603,0.6673995479611821,1.0
259,1384.357213973999,7798.535277277478,-1.4571679912694517,1.0
260,1384.3495845794678,7800.230509722595,2.6526210520169755,1.0
261,1384.3419551849363,7801.925760853265,1.1067913329261192,1.0
262,1384.3343257904053,7803.621030669797,-2.8851350676643164,1.0
263,1384.326696395874,7805.316319172499,0.45765550150825124,1.0
264,1384.3190670013428,7807.011626361681,-1.0238792779364354,1.0
265,1384.3114376068115,7808.70695223765,-0.3529001110168297,1.0
266,1384.3038082122805,7810.402296800717,1.515316025550612,1.0
267,1384.296178817749,7812.097660051191,1.2169321470275827,1.0
268,1384.2885494232178,7813.793041989379,-0.8668346788191317,1.0
269,1384.2809200286863,7815.488442615592,-0.18524431702000743,1.0
270,1384.2732906341553,7817.183861930138,0.5587693824240234,1.0
271,1384.265661239624,7818.879299933326,0.7059209534126138,1.0
272,1384.2580318450928,7820.574756625466,3.761023511819997,1.0
273,1384.2504024505615,7822.270232006866,-0.4792099035331363,1.0
274,1384.2427730560305,7823.965726077835,1.0312988132012002,1.0
275,1384.235143661499,7825.661238838682,0.485742862548564,1.0
276,1384.2275142669678,7827.356770289717,-0.9566207586519162,1.0
277,1384.2198848724363,7829.052320431248,0.6696905551536687,1.0
278,1384.2122554779053,7830.747889263584,-0.2403878883685744,1.0
279,1384.204626083374,7832.443476787035,-2.2472045378119248,1.0
280,1384.1969966888428,7834.13908300191,0.7467999491483543,1.0
281,1384.1893672943115,7835.834707908517,1.691517609219639,1.0
282,1384.1817378997805,7837.530351507166,-2.6020619707780557,1.0
283,1384.174108505249,7839.226013798166,-0.8051338571261515,1.0
284,1384.1664791107178,7840.921694781825,-1.3558937068090744,1.0
285,1384.1588497161863,7842.617394458454,1.8941269671491376,1.0
286,1384.1512203216553,7844.31311282836,-3.7004503866285052,1.0
287,1384.143590927124,7846.008849891855,0.3234790790087363,1.0
288,1384.1359615325928,7847.7046056492445,-0.8964153892776108,1.0
289,1384.1283321380615,7849.40038010084,-1.7876224823635027,1.0
290,1384.1207027435305,7851.0961732469505,-1.3565335433801635,1.0
291,1384.113073348999,7852.791985087884,-0.614592256527219,1.0
292,1384.1054439544678,7854.487815623951,-0.05581473777785728,1.0
293,1384.0978145599363,7856.18366485546,2.5678956445695054,1.0
294,1384.0901851654053,7857.87953278272,0.879415474424064,1.0
295,1384.082555770874,7859.57541940604,-0.40831516447101246,1.0
296,1384.0749263763428,7861.27132472573,2.408024730395727,1.0
297,1384.0672969818115,7862.967248742098,0.8037415427964987,1.0
298,1384.0596675872805,7864.663191455455,1.2233733914890728,1.0
299,1384.052038192749,7866.359152866108,-0.14621125901252707,1.0
300,1384.0444087982178,7868.055132974368,-4.661955061082055,1.0
301,1384.0367794036863,7869.751131780544,-0.778064003770023,1.0
302,1384.0291500091553,7871.447149284943,4.470112723604615,1.0
303,1384.021520614624,7873.143185487877,-3.7299925189086593,1.0
304,1384.0138912200928,7874.839240389654,2.2800314419426053,1.0
305,1384.0062618255615,7876.535313990584,-2.6994449119933193,1.0
306,1383.9986324310305,7878.2314062909745,0.24843092763522368,1.0
307,1383.991003036499,7879.927517291137,-0.17255470678057405,1.0
308,1383.9833736419678,7881.623646991378,-0.5598850555067263,1.0
309,1383.9757442474363,7883.31979539201,-2.1158657396691556,1.0
310,1383.9681148529053,7885.01596249334,0.8757451581814539,1.0
311,1383.960485458374,7886.712148295678,-0.13796498674394064,1.0
312,1383.9528560638428,7888.408352799333,0.6534497494413178,1.0
313,1383.9452266693115,7890.1045760046145,-3.5244938239031223,1.0
314,1383.9375972747805,7891.800817911832,1.8462950782894385,1.0
315,1383.929967880249,7893.497078521295,-0.9578840204822034,1.0
316,1383.9223384857178,7895.193357833312,2.4456086909546126,1.0
317,1383.9147090911863,7896.889655848193,-1.1275722108032873,1.0
318,1383.9070796966553,7898.585972566247,1.1092641098478788,1.0
319,1383.899450302124,7900.282307987783,-1.7026682493085148,1.0
320,1383.8918209075928,7901.978662113111,1.4676800336305942,1.0
321,1383.8841915130615,7903.675034942539,0.7351319323258065,1.0
322,1383.8765621185305,7905.371426476378,-0.04024837612632437,1.0
323,1383.868932723999,7907.067836714938,1.896347733282007,1.0
324,1383.8613033294678,7908.764265658526,-1.7399870253806413,1.0
325,1383.8536739349363,7910.460713307453,2.953219208440693,1.0
326,1383.8460445404053,7912.157179662027,-1.7104947124742242,1.0
327,1383.838415145874,7913.853664722559,2.540594977359405,1.0
328,1383.8307857513428,7915.550168489358,-3.5850754916487872,1.0
329,1383.8231563568115,7917.246690962733,1.9369928670433656,1.0
330,1383.8155269622805,7918.943232142992,-0.11941449513152913,1.0
331,1383.807897567749,7920.639792030447,0.5289684686245355,1.0
332,1383.8002681732178,7922.336370625407,0.4454172933421162,1.0
333,1383.7926387786863,7924.0329679281795,0.8014328282151957,1.0
334,1383.7850093841553,7925.729583939075,-1.1113036762110768,1.0
335,1383.777379989624,7927.426218658405,0.37676802230242934,1.0
336,1383.7697505950928,7929.122872086476,3.5707874573382377,1.0
337,1383.7621212005615,7930.819544223597,3.483374598526696,1.0
338,1383.7544918060305,7932.51623507008,-1.0004376060776738,1.0
339,1383.746862411499,7934.212944626234,-1.7638657912819085,1.0
340,1383.7392330169678,7935.909672892368,-1.2290174119277126,1.0
341,1383.7316036224363,7937.60641986879,-0.8126822983521378,1.0
342,1383.7239742279053,7939.303185555812,0.4011372195965958,1.0
343,1383.716344833374,7940.999969953742,0.13391712854321847,1.0
344,1383.7087154388428,7942.696773062889,-0.9894558122331751,1.0
345,1383.7010860443115,7944.393594883565,1.64147314177571,1.0
346,1383.6934566497805,7946.090435416077,-3.522423832875747,1.0
347,1383.685827255249,7947.787294660736,1.7093513793052924,1.0
348,1383.6781978607178,7949.48417261785,3.6294155398586256,1.0
349,1383.6705684661863,7951.18106928773,1.8607371510885549,1.0
350,1383.6629390716553,7952.877984670685,0.06585878953462104,1.0
351,1383.655309677124,7954.574918767024,0.6975705227115534,1.0
352,1383.6476802825928,7956.271871577058,0.19526695473130995,1.0
353,1383.6400508880615,7957.9688431010945,0.9663742127105899,1.0
354,1383.6324214935305,7959.665833339445,1.6841393169358176,1.0
355,1383.624792098999,7961.362842292418,0.07319585807653561,1.0
356,1383.6171627044678,7963.059869960323,-0.8988778163874056,1.0
357,1383.6095333099363,7964.756916343471,-2.4193146813867203,1.0
358,1383.6019039154053,7966.45398144217,3.003391719703828,1.0
359,1383.594274520874,7968.15106525673,1.2467116081207368,1.0
360,1383.5866451263428,7969.848167787461,-2.935727950606327,1.0
361,1383.5790157318115,7971.545289034673,-1.2097782628867035,1.0
362,1383.5713863372805,7973.242428998675,1.3802756842444277,1.0
363,1383.563756942749,7974.939587679776,3.4628497714708812,1.0
364,1383.5561275482178,7976.636765078287,-0.447322346320713,1.0
365,1383.5484981536863,7978.333961194516,0.7636391411399255,1.0
366,1383.5408687591553,7980.031176028774,2.257507630910502,1.0
367,1383.533239364624,7981.72840958137,0.7780557886812122,1.0
368,1383.5256099700928,7983.425661852614,-1.5966319414105707,1.0
369,1383.5179805755615,7985.122932842816,-2.071352479651114,1.0
370,1383.5103511810305,7986.820222552285,-1.6547627024211962,1.0
371,1383.502721786499,7988.517530981331,-4.014440243839156,1.0
372,1383.4950923919678,7990.214858130264,-0.4769783786874393,1.0
373,1383.4874629974363,7991.912203999393,0.10906832370726205,1.0
374,1383.4798336029053,7993.609568589027,-2.240277803358718,1.0
375,1383.472204208374,7995.306951899478,3.3144331335367165,1.0
376,1383.4645748138428,7997.0043539310545,0.8465081372089192,1.0
377,1383.4569454193115,7998.701774684066,3.1714432284495424,1.0
378,1383.4493160247805,8000.399214158821,-0.3119606994005575,1.0
379,1383.441686630249,8002.096672355633,-0.6592173853284939,1.0
380,1383.4340572357178,8003.794149274808,2.890312803903366,1.0
381,1383.4264278411863,8005.491644916658,-1.1930385737923763,1.0
382,1383.4187984466553,8007.189159281491,0.9368173982106061,1.0
383,1383.411169052124,8008.886692369619,0.013387227711725846,1.0
384,1383.4035396575928,8010.584244181349,2.6595518550310526,1.0
385,1383.3959102630615,8012.281814716993,-1.0925043158665415,1.0
386,1383.3882808685305,8013.97940397686,3.2445367841451604,1.0
387,1383.380651473999,8015.677011961259,-0.09094107274964158,1.0
388,1383.3730220794678,8017.3746386705025,0.27295375859399396,1.0
389,1383.3653926849363,8019.072284104897,-0.3796031259018541,1.0
390,1383.3577632904053,8020.769948264754,-1.7751361890933741,1.0
391,1383.350133895874,8022.467631150384,0.9307827272156833,1.0
392,1383.3425045013428,8024.165332762094,0.10484512189967599,1.0
393,1383.3348751068115,8025.863053100197,-0.1534661197061411,1.0
394,1383.3272457122805,8027.560792165002,0.9361564583426043,1.0
395,1383.319616317749,8029.258549956818,-1.4406655519680664,1.0
396,1383.3119869232178,8030.956326475954,-1.2128576477518642,1.0
397,1383.3043575286863,8032.654121722723,-0.9389586953287519,1.0
398,1383.2967281341553,8034.351935697433,-0.14465654355877078,1.0
399,1383.289098739624,8036.049768400393,0.32335400272537657,1.0
400,1383.2814693450928,8037.747619831914,2.342198637507701,1.0
401,1383.2738399505615,8039.445489992306,0.2712266578415903,1.0
402,1383.2662105560305,8041.143378881878,-0.2320800873090758,1.0
403,1383.258581161499,8042.84128650094,-0.530253633384874,1.0
404,1383.2509517669678,8044.539212849803,-0.9365758967229629,1.0
405,1383.2433223724363,8046.237157928777,1.463680198011837,1.0
406,1383.2356929779053,8047.935121738171,2.662317203965336,1.0
407,1383.228063583374,8049.633104278295,0.786231257569565,1.0
408,1383.2204341888428,8051.331105549459,1.5695006379046987,1.0
409,1383.2128047943115,8053.029125551972,-0.8991025104565968,1.0
410,1383.2051753997805,8054.727164286146,2.0289473441423453,1.0
411,1383.197546005249,8056.42522175229,0.6335435847309618,1.0
412,1383.1899166107178,8058.123297950714,2.746787998741424,1.0
413,1383.1822872161863,8059.821392881728,1.3990835353350273,1.0
414,1383.1746578216553,8061.519506545641,-0.8180021511498101,1.0
415,1383.167028427124,8063.217638942765,-1.9157287638508333,1.0
416,1383.1593990325928,8064.915790073408,0.24224779431239898,1.0
417,1383.1517696380615,8066.613959937881,1.1011491307041006,1.0
418,1383.1441402435305,8068.312148536494,0.17029758975910336,1.0
419,1383.136510848999,8070.010355869556,2.5915618130747102,1.0
420,1383.1288814544678,8071.70858193738,-0.29849602276320586,1.0
421,1383.1212520599363,8073.406826740272,0.670583603494568,1.0
422,1383.1136226654053,8075.105090278545,0.16850447672358349,1.0
423,1383.105993270874,8076.803372552507,3.1583779592244965,1.0
424,1383.0983638763428,8078.501673562469,-0.12623825858337423,1.0
425,1383.0907344818115,8080.199993308742,-0.3831064983550505,1.0
426,1383.0831050872805,8081.898331791634,2.6602820701533854,1.0
427,1383.075475692749,8083.596689011458,-0.7517064256924821,1.0
428,1383.0678462982178,8085.295064968521,-0.4767967016671466,1.0
429,1383.0602169036863,8086.993459663135,1.2718586050563916,1.0
430,1383.0525875091553,8088.691873095609,-0.5687473817285582,1.0
431,1383.044958114624,8090.390305266254,2.9281049187119477,1.0
432,1383.0373287200928,8092.088756175379,0.45937963019504613,1.0
433,1383.0296993255615,8093.787225823295,0.6470030531328441,1.0
434,1383.0220699310305,8095.485714210312,-1.2655903043493062,1.0
