,frequency,temp_xx,temp_yy,temp,flux_xx,flux_yy,flux,V_radio,V_opt,velocity
22,1329.8070430755615,0.14466806165024693,0.18125167195515246,0.1629598668026997,9.020630276136444,11.301343402002658,10.160986839069551,19121.86663646611,20424.62437067133,20416.58374971524
23,1329.8146724700928,0.08384202672984387,0.17464383802479588,0.12924293237731987,5.228708124621335,10.889415117045019,8.059061620833177,19120.25636775383,20422.78722561072,20414.74660465463
24,1329.822301864624,0.15288851449931684,0.16989942041317008,0.16139396745624346,9.53308683513228,10.593644434604585,10.063365634868433,19118.646099041554,20420.95010163008,20412.90948067399
25,1329.8299312591553,0.15863931241268148,0.1382283551619281,0.1484338337873048,9.891598540598352,8.619253340601063,9.255425940599707,19117.035830329274,20419.11299872904,20411.07237777295
26,1329.8375606536865,0.20441220330346255,0.20696623392713676,0.20568921861529965,12.745101513429063,12.904406683793468,12.824754098611265,19115.425561616998,20417.27591690724,20409.23529595115
27,1329.8451900482178,0.153803762369634,0.18255578113677728,0.16817977175320564,9.590151040980118,11.38263960466952,10.48639532282482,19113.81529290472,20415.43885616432,20407.39823520823
28,1329.852819442749,0.07731205120422757,0.10462008004981627,0.09096606562702192,4.82162787416587,6.524088502886116,5.672858188525993,19112.20502419244,20413.60181649992,20405.56119554383
29,1329.8604488372803,0.09554303334535064,0.184225223072076,0.13988412820871332,5.958148888357755,11.486713949536806,8.72243141894728,19110.594755480164,20411.764797913664,20403.724176957574
30,1329.8680782318115,0.18127702101729426,0.12482105058663961,0.15304903580196694,11.30283317086355,7.78342517368128,9.543129172272415,19108.984486767884,20409.9278004052,20401.88717944911
31,1329.8757076263428,0.12866308348399613,0.037567541787407066,0.0831153126357016,8.022863215260713,2.344020615562613,5.183441915411663,19107.374218055607,20408.090823974162,20400.050203018072
32,1329.883337020874,0.19344016640991768,0.18072081839481768,0.18708049240236768,12.061095011476937,11.268240894841028,11.664667953158983,19105.763949343327,20406.253868620188,20398.213247664098
33,1329.8909664154053,0.10027150965046872,0.16270215288873402,0.13148683126960137,6.252927252990048,10.144961551276765,8.198944402133407,19104.15368063105,20404.416934342917,20396.376313386827
34,1329.8985958099365,0.09719732172118967,0.2133724606386629,0.15528489117992628,6.06128909254744,13.303764481656572,9.682526787102006,19102.543411918774,20402.58002114198,20394.53940018589
35,1329.9062252044678,0.15238275742948915,0.1512228845552812,0.15180282099238518,9.501559530604254,9.429331875864591,9.465445703234423,19100.933143206494,20400.743129017024,20392.702508060935
36,1329.913854598999,0.13615047522936408,0.11944662676533468,0.12779855099734938,8.489638498916747,7.448388485699752,7.96901349230825,19099.322874494217,20398.906257967676,20390.865637011586
37,1329.9214839935303,0.1424028055661708,0.16288539893910325,0.15264410225263703,8.879408430126205,10.15638437699431,9.517896403560258,19097.712605781937,20397.069407993582,20389.028787037492
38,1329.9291133880615,0.09877889095784909,0.15144944409639294,0.125114167527121,6.159867408820446,9.443455688763834,7.80166154879214,19096.10233706966,20395.232579094372,20387.191958138283
39,1329.9367427825928,0.13031094048273317,0.17569488688647183,0.1530029136846025,8.125593098562831,10.954942051205535,9.540267574884183,19094.492068357384,20393.395771269687,20385.355150313597
40,1329.944372177124,0.13068221520899215,0.03819275281717438,0.08443748401308326,8.148738728777971,2.3829949313644647,5.265866830071218,19092.881799645103,20391.558984519168,20383.51836356308
41,1329.9520015716553,0.14981922468821196,0.1214079964157726,0.13561361055199228,9.341755358328783,7.57066577802766,8.456210568178221,19091.271530932827,20389.722218842442,20381.681597886352
42,1329.9596309661865,0.12014917992550522,0.10615576352445188,0.11315247172497855,7.492104508021384,6.619829296010266,7.055966902015825,19089.661262220547,20387.88547423916,20379.84485328307
43,1329.9672603607178,0.11413296687295116,0.09488555839882196,0.10450926263588656,7.117066165033293,5.917248934528743,6.517157549781018,19088.05099350827,20386.048750708946,20378.008129752856
44,1329.974889755249,0.19006879766619278,0.12705956376899863,0.1585641807175957,11.850916727267986,7.922989738588285,9.886953232928136,19086.44072479599,20384.212048251444,20376.171427295354
45,1329.9825191497803,0.21260710078033185,0.17435949201755818,0.19348329639894501,13.25596766577246,10.871663790676621,12.06381572822454,19084.830456083713,20382.375366866294,20374.334745910204
46,1329.9901485443115,0.1477886971252964,0.14407837530488266,0.14593353621508953,9.215166405584796,8.98393671532881,9.099551560456803,19083.220187371437,20380.53870655313,20372.49808559704
47,1329.9977779388428,0.15204755528107583,0.11782037797922484,0.13493396663015034,9.480658873107586,7.347006744093051,8.413832808600318,19081.609918659156,20378.702067311584,20370.661446355494
48,1330.005407333374,0.15947934441491896,0.20106838170139696,0.18027386305815796,9.94396533961958,12.53671627516269,11.240340807391135,19079.99964994688,20376.865449141304,20368.824828185214
49,1330.0130367279053,0.15051176188428883,0.18561158825665203,0.16806167507047043,9.384922049086072,11.57313691421291,10.47902948164949,19078.3893812346,20375.02885204192,20366.98823108583
50,1330.0206661224365,0.11145562150627697,0.09888187149655181,0.10516874650141439,6.95014510957958,6.166364042839632,6.558254576209606,19076.779112522323,20373.192276013073,20365.151655056983
51,1330.0282955169678,0.11053090429548718,0.09819675960939023,0.1043638319524387,6.892502926778889,6.123669995229193,6.508086461004041,19075.168843810046,20371.355721054395,20363.315100098305
52,1330.035924911499,0.11988467220346166,0.12249343460562656,0.12118905340454411,7.4756222625569535,7.638328771855868,7.556975517206411,19073.558575097766,20369.51918716553,20361.47856620944
53,1330.0435543060303,0.1400185982843709,0.07313748372014928,0.1065780410022601,8.730777539399696,4.561449543714616,6.646113541557156,19071.94830638549,20367.682674346113,20359.642053390024
54,1330.0511837005615,0.15140504141991684,0.13760782129213567,0.14450643135602625,9.440614500093716,8.580550053937486,9.010582277015601,19070.33803767321,20365.846182595782,20357.805561639692
55,1330.0588130950928,0.19330708689759746,0.10961616695357534,0.1514616269255864,12.05278137090022,6.835559405270033,9.444170388085126,19068.727768960933,20364.009711914172,20355.969090958082
56,1330.066442489624,0.0609332800205884,0.16123917722221037,0.11108622862139939,3.8005690319357655,10.053749791291466,6.927159411613616,19067.117500248653,20362.173262300923,20354.132641344833
57,1330.0740718841553,0.09730826726584496,0.10154421269038139,0.09942623997811317,6.068202897937908,6.332356317703216,6.200279607820562,19065.507231536376,20360.33683375567,20352.29621279958
58,1330.0817012786865,0.16880520193425852,0.15366977117620095,0.16123748655522974,10.525335296826825,9.581878466169883,10.053606881498354,19063.8969628241,20358.500426278057,20350.459805321967
59,1330.0893306732178,0.11453990760704258,0.11148365473424704,0.11301178117064481,7.142418695923652,6.9519639572054075,7.04719132656453,19062.28669411182,20356.664039867712,20348.623418911622
60,1330.096960067749,0.13639624993932742,0.07313209993221292,0.10476417493577017,8.50494771138392,4.561125960135769,6.5330368357598445,19060.676425399542,20354.827674524277,20346.787053568187
61,1330.1045894622803,0.11067750436746948,0.11689820438773779,0.11378785437760364,6.901638780492931,7.28951601856329,7.095577399528111,19059.066156687262,20352.99133024739,20344.9507092913
62,1330.1122188568115,0.10736709934237965,0.15026119448879527,0.12881414691558746,6.695265647918632,9.369382983893502,8.032324315906067,19057.455887974986,20351.15500703669,20343.1143860806
63,1330.1198482513428,0.11968368899344028,0.05309295589765384,0.08638832244554706,7.463082261625686,3.3118753780720454,5.387478819848866,19055.845619262705,20349.31870489181,20341.278083935722
64,1330.127477645874,0.1193536104355104,0.08308996540779745,0.10122178792165393,7.442505884806678,5.181902327226226,6.312204106016452,19054.23535055043,20347.48242381239,20339.4418028563
65,1330.1351070404053,0.16650438656118283,0.13785350166891064,0.15217894411504673,10.381909341086157,8.595880671212853,9.488895006149505,19052.625081838152,20345.64616379807,20337.60554284198
66,1330.1427364349365,0.13889407257784825,0.030006463558322594,0.08445026806808542,8.660667281348424,1.8726525143947583,5.266659897871591,19051.014813125872,20343.809924848483,20335.769303892394
67,1330.1503658294678,0.22814847297386365,0.14448377091342834,0.186316121943646,14.224814038151408,9.009216323498322,11.617015180824865,19049.404544413595,20341.97370696327,20333.93308600718
68,1330.157995223999,0.17865664045858054,0.18353920609897756,0.18109792327877905,11.139473654020321,11.443944262568948,11.291708958294635,19047.794275701315,20340.137510142064,20332.096889185974
69,1330.1656246185303,0.15595670765180358,0.08532883941116864,0.12064277353148611,9.724361813045562,5.321473888457376,7.522917850751469,19046.18400698904,20338.301334384505,20330.260713428415
70,1330.1732540130615,0.07307803952172165,0.12566580391441207,0.09937192171806686,4.557680520995518,7.8360931951676775,6.196886858081598,19044.573738276762,20336.465179690236,20328.424558734147
71,1330.1808834075928,0.14412488000400359,0.10333556563918833,0.12373022282159596,8.986767196030087,6.44401647240079,7.715391834215438,19042.96346956448,20334.629046058886,20326.588425102796
72,1330.188512802124,0.15082118565226565,0.08835204409118091,0.11958661487172328,9.404213958818673,5.509934945431269,7.457074452124971,19041.353200852205,20332.7929334901,20324.75231253401
73,1330.1961421966553,0.11851142137572879,0.12818453251276551,0.12334797694424715,7.390010638150443,7.993119205450057,7.69156492180025,19039.742932139925,20330.956841983505,20322.916221027415
74,1330.2037715911865,0.12564112134641547,0.21684632337140997,0.17124372235891272,7.83447469000248,13.520311043273978,10.677392866638229,19038.13266342765,20329.12077153875,20321.08015058266
75,1330.2114009857178,0.13194461357927167,0.1606388271626713,0.1462917203709715,8.227429069615255,10.016331672754632,9.121880371184943,19036.522394715368,20327.28472215547,20319.24410119938
76,1330.219030380249,0.10970719452642896,0.053712968418498264,0.08171008147246361,6.841145826319007,3.3505297243427776,5.095837775330892,19034.91212600309,20325.4486938333,20317.40807287721
77,1330.2266597747803,0.12594210352414592,0.059913075493309265,0.09292758950872759,7.85324507737846,3.737053809465806,5.795149443422133,19033.301857290815,20323.612686571876,20315.572065615786
78,1330.2342891693115,0.14871261433271243,0.04719683660909624,0.09795472547090434,9.272758735130765,2.9442968824439504,6.108527808787358,19031.691588578535,20321.776700370836,20313.736079414746
79,1330.2419185638428,0.10918886091647195,0.092637160972874,0.10091301094467298,6.808833003994096,5.777078511483296,6.292955757738696,19030.081319866258,20319.940735229822,20311.900114273732
80,1330.249547958374,0.19419176739315702,0.14063557271484584,0.16741367005400143,12.107931655635639,8.769321674513094,10.438626665074366,19028.471051153978,20318.10479114847,20310.06417019238
81,1330.2571773529053,0.18096878994380106,0.08878119880099433,0.1348749943723977,11.283613634253243,5.536697450147813,8.410155542200528,19026.8607824417,20316.26886812642,20308.22824717033
82,1330.2648067474365,0.05958559607063307,0.11766888121905339,0.08862723864484323,3.716549994734123,7.337564417175827,5.527057205954975,19025.250513729425,20314.432966163302,20306.392345207212
83,1330.2724361419678,0.15172748520636148,0.14556658364660535,0.14864703442648342,9.460714233532826,9.076710132457947,9.268712182995387,19023.640245017144,20312.59708525876,20304.55646430267
84,1330.280065536499,0.20472281925412972,0.12243693819811341,0.16357987872612156,12.764453326969033,7.634806721101768,10.1996300240354,19022.029976304868,20310.76122541243,20302.72060445634
85,1330.2876949310303,0.08884604944528718,0.12524850631585593,0.10704727788057156,5.5406514687438175,7.810080221563567,6.675365845153692,19020.419707592588,20308.925386623945,20300.884765667855
86,1330.2953243255615,0.22360927079228077,0.07575735098697223,0.1496833108896265,13.941838127757137,4.724794733610906,9.333316430684022,19018.80943888031,20307.089568892952,20299.048947936863
87,1330.3029537200928,0.08613363810227881,0.10915040106189977,0.09764201958208929,5.371547867429626,6.806515414087016,6.089031640758321,19017.19917016803,20305.253772219083,20297.213151262993
88,1330.310583114624,0.10077080822543039,0.03152173180994566,0.06614627001768802,6.2840443356644755,1.9671193410461,4.125581838355288,19015.588901455754,20303.417996601976,20295.377375645887
89,1330.3182125091553,0.11760273610850547,0.10849738553760702,0.11305006082305624,7.333364456608479,6.7658200945634235,7.049592275585951,19013.978632743478,20301.58224204127,20293.54162108518
90,1330.3258419036865,0.17638917482210914,0.15488313521533215,0.16563615501872064,10.998131474904312,9.657506208103314,10.327818841503813,19012.368364031197,20299.746508536602,20291.705887580512
91,1330.3334712982178,0.12624571509678262,-0.01258853851881625,0.056828588288983184,7.872164990164038,-0.7827204571256061,3.5447222665192157,19010.75809531892,20297.91079608761,20289.87017513152
92,1330.341100692749,0.16285996279259152,0.13244066550221234,0.14765031414740193,10.15470118833332,8.258441460068752,9.206571324201036,19009.14782660664,20296.07510469393,20288.03448373784
93,1330.3487300872803,0.12442872721827669,0.040218989109664705,0.0823238581639707,7.758888554271834,2.5093101015079355,5.134099327889885,19007.537557894364,20294.239434355204,20286.198813399114
94,1330.3563594818115,0.165435804164332,0.10383495823779043,0.13463538120106122,10.315281525524824,6.475148432439937,8.39521497898238,19005.927289182087,20292.403785071067,20284.363164114977
95,1330.3639888763428,0.13084398337414527,0.1407233777441128,0.13578368055912904,8.158822323131062,8.774780523386426,8.466801423258744,19004.317020469807,20290.568156841153,20282.527535885063
96,1330.371618270874,0.07971578779272903,0.1249828969417095,0.10234934236721926,4.971469531808225,7.793514136838894,6.3824918343235595,19002.70675175753,20288.732549665106,20280.691928709017
97,1330.3792476654053,0.18156650975015154,0.08398413478552058,0.13277532226783606,11.320877482341984,5.23764482923616,8.279261155789072,19001.09648304525,20286.896963542564,20278.856342586474
98,1330.3868770599365,0.11280438241591995,0.07019614827222753,0.09150026534407374,7.034217313384943,4.3780951955848195,5.706156254484881,18999.486214332974,20285.061398473157,20277.020777517067
99,1330.3945064544678,0.14653310139720332,0.1430386701486519,0.1447858857729276,9.13688043387856,8.919126914825256,9.028003674351908,18997.875945620694,20283.225854456534,20275.185233500444
100,1330.402135848999,0.12961495790351663,0.04522418394680727,0.08741957092516195,8.082206639976675,2.8213337428271643,5.45177019140192,18996.265676908417,20281.390331492323,20273.349710536233
101,1330.4097652435303,0.11647880873124805,0.12903958945909721,0.12275919909517263,7.2632909172696145,8.046405520332655,7.654848218801135,18994.65540819614,20279.554829580164,20271.514208624074
102,1330.4173946380615,0.14322338671478363,0.15192871574883426,0.14757605123180895,8.93055493321981,9.47332522397619,9.201940078598,18993.04513948386,20277.7193487197,20269.67872776361
103,1330.4250240325928,0.17250586355870112,0.10730042346311919,0.13990314351091016,10.756040379918204,6.6911948174724785,8.723617598695341,18991.434870771584,20275.883888910565,20267.843267954475
104,1330.432653427124,0.18395773479504385,0.13757289889966984,0.16076531684735684,11.469940626122707,8.578382781726077,10.024161703924392,18989.824602059303,20274.048450152397,20266.007829196307
105,1330.4402828216553,0.1386854098034398,0.10648351180825344,0.12258446080584662,8.64765577103367,6.640254165152328,7.643954968092999,18988.214333347027,20272.21303244483,20264.17241148874
106,1330.4479122161865,0.18394285338316152,0.12063956477077653,0.15229120907696903,11.469019722829898,7.522744572325337,9.495882147577618,18986.60406463475,20270.37763578751,20262.33701483142
107,1330.4555416107178,0.06948204933696545,0.12495018608989383,0.09721611771342964,4.3335098773516165,7.7914841670155965,6.0624970221836065,18984.99379592247,20268.54226018007,20260.50163922398
108,1330.463171005249,0.09268248047032657,0.06621545655226058,0.07944896851129357,5.779838677019143,4.129946004127987,4.954892340573565,18983.383527210193,20266.706905622148,20258.66628466606
109,1330.4708003997803,0.19599712767228894,0.045210757450817596,0.12060394256155327,12.220496579699784,2.8205045815084304,7.520500580604107,18981.773258497913,20264.871572113385,20256.830951157295
110,1330.4784297943115,0.1507913929964282,0.14077904738978475,0.14578522019310647,9.402360332859644,8.77826227694004,9.090311304899842,18980.162989785636,20263.036259653414,20254.995638697324
111,1330.4860591888428,0.11563160363829539,0.05684309338915838,0.08623734851372689,7.2104667659396,3.5456583293505446,5.378062547645072,18978.552721073356,20261.200968241876,20253.160347285786
112,1330.493688583374,0.12632357091678514,0.07439576371656287,0.100359667316674,7.877026887288821,4.639898990519669,6.258462938904245,18976.94245236108,20259.365697878406,20251.325076922316
113,1330.5013179779053,0.22999025718291577,0.1632947141316805,0.19664248565729814,14.339646993071938,10.181895798373489,12.260771395722713,18975.332183648803,20257.530448562644,20249.489827606554
114,1330.5089473724365,0.09513453042765008,0.03749184863185562,0.06631318952975285,5.932673805409195,2.339297952031302,4.135985878720248,18973.721914936523,20255.69522029423,20247.65459933814
115,1330.5165767669678,0.09413462857683896,0.09655933203515588,0.09534698030599742,5.870340325756388,6.021580020353895,5.945960173055141,18972.111646224246,20253.8600130728,20245.81939211671
116,1330.524206161499,0.09822442355840977,0.06534358467145651,0.08178400411493314,6.125305592830728,4.0755874967715044,5.100446544801116,18970.501377511966,20252.024826897992,20243.984205941902
117,1330.5318355560303,0.12616540913784746,0.0953048052496257,0.11073510719373658,7.867171009608228,5.943387776783993,6.9052793931961105,18968.89110879969,20250.189661769444,20242.149040813354
118,1330.5394649505615,0.08067522546022587,0.1106987481767554,0.09568698681849064,5.031290247017978,6.903050579190904,5.967170413104441,18967.280840087413,20248.354517686792,20240.313896730702
119,1330.5470943450928,0.17437917952072368,0.07606898212949531,0.1252240808251095,10.872827116025746,4.744217993759548,7.808522554892647,18965.670571375133,20246.519394649677,20238.478773693587
120,1330.554723739624,0.10484409591489197,0.12903594742162383,0.1169400216682579,6.537978641471,8.046194664844506,7.292086653157753,18964.060302662856,20244.684292657737,20236.643671701648
121,1330.5623531341553,0.10841105645801363,0.12597226515850224,0.11719166080825794,6.760357931754243,7.855200906014261,7.307779418884252,18962.450033950576,20242.849211710607,20234.808590754517
122,1330.5699825286865,0.10402408094333992,0.04004673145115234,0.07203540619724613,6.486859809411044,2.498562780970815,4.492711295190929,18960.8397652383,20241.014151807925,20232.973530851836
123,1330.5776119232178,0.10128399905341112,0.07584610573951878,0.08856505239646495,6.316060054766012,4.730310434522153,5.523185244644083,18959.22949652602,20239.179112949336,20231.138491993246
124,1330.585241317749,0.1161565534137381,0.07094951020787832,0.09355303181080821,7.243204858718855,4.4250611295276485,5.834132994123252,18957.619227813742,20237.344095134467,20229.303474178378
125,1330.5928707122803,0.15280368783852438,0.14803240613320057,0.15041804698586247,9.527804542985223,9.230441249597789,9.379122896291506,18956.008959101466,20235.509098362963,20227.468477406874
126,1330.6005001068115,0.13676356282988777,0.07999770611228385,0.10838063447108581,8.52785829339905,4.989123046637587,6.758490670018318,18954.398690389186,20233.674122634464,20225.633501678374
127,1330.6081295013428,0.1362525501547438,0.024303930679877794,0.0802782404173108,8.496005379351345,1.5171670012832692,5.006586190317307,18952.78842167691,20231.8391679486,20223.79854699251
128,1330.615758895874,0.17589407153423053,0.06965710608022846,0.1227755888072295,10.967257729417042,4.344499487582198,7.65587860849962,18951.17815296463,20230.00423430502,20221.96361334893
129,1330.6233882904053,0.18086153391094228,0.08244293575501871,0.1316522348329805,11.276945175838591,5.141570889132936,8.209258032485764,18949.567884252352,20228.169321703353,20220.128700747264
130,1330.6310176849365,0.13394690766654804,0.10110278300022202,0.11752484533338503,8.352261020496371,6.30482371894368,7.328542369720026,18947.957615540075,20226.334430143237,20218.293809187147
131,1330.6386470794678,0.09553129848103836,0.11652792676548529,0.10602961262326183,5.9574163407719425,7.266437663827446,6.611927002299694,18946.347346827795,20224.499559624317,20216.458938668227
132,1330.646276473999,0.1468643633675626,0.015989350337285657,0.08142685685242412,9.15754100705044,0.9988261148398578,5.078183560945149,18944.73707811552,20222.664710146226,20214.624089190136
133,1330.6539058685303,0.21826708764148606,0.15336512855105155,0.1858161080962688,13.608813504499722,9.562880230880637,11.58584686769018,18943.12680940324,20220.829881708603,20212.789260752514
134,1330.6615352630615,0.11074643339164325,0.12591609264900328,0.11833126302032326,6.905940186117277,7.851700081152103,7.37882013363469,18941.516540690962,20218.995074311086,20210.954453354996
135,1330.6691646575928,0.14067622346529518,0.13165821334392191,0.13616721840460855,8.771762991138758,8.209669352241463,8.49071617169011,18939.90627197868,20217.160287953313,20209.119666997223
136,1330.676794052124,0.12153240873202975,0.13124039654180564,0.1263864026369177,7.578339159274037,8.183620506909392,7.880979833091715,18938.296003266405,20215.32552263492,20207.28490167883
137,1330.6844234466553,0.11603889241154164,0.07415522983436063,0.09509706112295113,7.235864169055276,4.624914518601599,5.930389343828438,18936.68573455413,20213.490778355554,20205.450157399464
138,1330.6920528411865,0.2026380079511192,0.12016613613521443,0.1614020720431668,12.634496083871909,7.493242051656125,10.063869067764017,18935.07546584185,20211.656055114843,20203.615434158753
139,1330.6996822357178,0.12455102415404085,0.06909448897593506,0.09682275656498796,7.766533099431854,4.3094262751494625,6.037979687290658,18933.46519712957,20209.821352912426,20201.780731956336
140,1330.707311630249,0.08225573813541942,0.051269396260586575,0.066762567198003,5.129811621031877,3.198183333961424,4.16399747749665,18931.85492841729,20207.98667174795,20199.94605079186
141,1330.7149410247803,0.1713579932820153,0.1302372704272372,0.15079763185462625,10.684467968249919,8.121090631378138,9.402779299814028,18930.244659705015,20206.15201162104,20198.11139066495
142,1330.7225704193115,0.11895738749753093,0.023501366824227432,0.07122937716087918,7.4178039902908495,1.467130061595526,4.442467025943188,18928.634390992735,20204.317372531346,20196.276751575257
143,1330.7301998138428,0.07883846310056342,0.12830732775183762,0.10357289542620052,4.9167746042089675,8.000773030332311,6.4587738172706395,18927.024122280458,20202.482754478504,20194.442133522414
144,1330.737829208374,0.1556496787191577,0.12018963144932826,0.13791965508424298,9.705219229682143,7.494713841100747,8.599966535391445,18925.41385356818,20200.648157462147,20192.607536506057
145,1330.7454586029053,0.13940762784846683,0.08598669064395992,0.11269715924621337,8.692683453155496,5.362499716870161,7.0275915850128285,18923.8035848559,20198.813581481914,20190.772960525825
146,1330.7530879974365,0.12903685903512851,0.12344331053855129,0.1262400847868399,8.046163236968368,7.697553725250373,7.871858481109371,18922.193316143625,20196.979026537447,20188.938405581357
147,1330.7607173919678,0.18947428464819538,0.11419161354370644,0.1518329490959509,11.81386725454422,7.120785843215572,9.467326548879896,18920.583047431344,20195.14449262838,20187.10387167229
148,1330.768346786499,0.12779589553348814,0.12912832513975303,0.12846211033662058,7.968816751992108,8.051951052460709,8.010383902226408,18918.972778719068,20193.309979754355,20185.269358798265
149,1330.7759761810303,0.20623005360877045,0.10628411675531169,0.15625708518204107,12.858428620315863,6.62783582781708,9.743132224066471,18917.36251000679,20191.47548791501,20183.43486695892
150,1330.7836055755615,0.22337328096724463,0.1092588663521461,0.16631607365969536,13.927129216176127,6.81327574439365,10.370202480284888,18915.75224129451,20189.641017109978,20181.600396153888
151,1330.7912349700928,0.16354150357092934,0.09803208966529198,0.13078679661811066,10.197205122789683,6.113401975077295,8.155303548933489,18914.141972582234,20187.806567338903,20179.765946382813
152,1330.798864364624,0.19091348979554823,0.030497467080870422,0.11070547843820933,11.903585090588649,1.9032701566604828,6.903427623624566,18912.531703869954,20185.97213860142,20177.93151764533
153,1330.8064937591553,0.1663148903359044,0.07612540827143732,0.12122014930367087,10.370104768100646,4.747729101421328,7.558916934760987,18910.921435157677,20184.13773089717,20176.09710994108
154,1330.8141231536865,0.11945179342365364,0.14184354160257584,0.13064766751311474,7.448630082842328,8.844615986954068,8.146623034898198,18909.311166445397,20182.30334422579,20174.2627232697
155,1330.8217525482178,0.13622365140218662,0.09754984062407601,0.11688674601313132,8.494192844504596,6.083337908611384,7.28876537655799,18907.70089773312,20180.46897858692,20172.42835763083
156,1330.829381942749,0.18439354196996405,0.08903488448501307,0.13671421322748856,11.497125285783568,5.552512158739091,8.52481872226133,18906.090629020844,20178.634633980197,20170.594013024107
157,1330.8370113372803,0.13541957404238758,0.05533521362901794,0.09537739383570276,8.444073024106501,3.451653933365833,5.947863478736167,18904.480360308564,20176.800310405255,20168.759689449165
158,1330.8446407318115,0.13150401200471507,0.13681530115429652,0.1341596565795058,8.199979139223387,8.531166342601864,8.365572740912626,18902.870091596287,20174.966007861738,20166.92538690565
159,1330.8522701263428,0.10269200266517231,0.16070177996124713,0.13169689131320972,6.403818755502243,10.020250559234228,8.212034657368235,18901.259822884007,20173.13172634928,20165.09110539319
160,1330.859899520874,0.10484363824176413,0.17278947046325754,0.13881655435251083,6.537960295528137,10.773808231479961,8.65588426350405,18899.64955417173,20171.297465867523,20163.256844911433
